date_time,gps_latitude,gps_longitude,gps_speed,gps_altitude,gps_angle,compass_heading,depth_distance,winch_position,Temperature,Conductivity,pH,depth,Turbidity,Chlorophyll,DO,Phycocyanin,
08/26/21 10:08:25,45.1595367,29.6280800,3.50,-8.10,85.11,93.00,15934.00,0.00,26.50,375.16,3.85,10.57,12.77,6.99,77.56,0.01,
08/26/21 10:08:26,45.1595400,29.6281150,3.63,-8.10,90.55,110.00,15961.00,0.00,26.50,375.16,3.85,10.57,12.64,6.90,77.56,0.01,
08/26/21 10:08:27,45.1595383,29.6281267,3.44,-8.20,96.22,113.00,15902.00,0.00,26.50,375.16,3.85,10.57,12.49,6.84,77.57,0.01,
08/26/21 10:08:28,45.1595333,29.6281483,3.77,-8.20,115.19,113.00,15797.00,0.00,26.50,375.14,3.85,10.57,12.42,6.80,77.57,0.02,
08/26/21 10:08:29,45.1595267,29.6281833,4.10,-8.30,103.19,122.00,15742.00,0.00,26.50,375.12,3.85,10.57,12.20,6.76,77.57,0.02,
08/26/21 10:08:30,45.1595233,29.6281950,4.00,-8.30,106.02,115.00,15591.00,0.00,26.49,375.11,3.85,10.57,11.98,6.74,77.58,0.02,
08/26/21 10:08:31,45.1595150,29.6282350,4.33,-8.40,108.84,124.00,15458.00,0.00,26.49,375.10,3.85,10.56,11.84,6.69,77.59,0.02,
08/26/21 10:08:32,45.1595117,29.6282467,4.25,-8.30,110.53,112.00,15257.00,0.00,26.49,375.10,3.85,10.56,11.70,6.64,77.59,0.01,
08/26/21 10:08:33,45.1595067,29.6282833,4.08,-8.10,107.51,99.00,15135.00,0.00,26.49,375.08,3.85,10.56,11.56,6.61,77.60,0.01,
08/26/21 10:08:34,45.1595050,29.6283083,3.84,-8.10,96.69,94.00,14985.00,0.00,26.49,375.07,3.85,10.56,11.52,6.62,77.61,0.00,
08/26/21 10:08:35,45.1595033,29.6283200,3.75,-8.10,97.81,94.00,14913.00,0.00,26.49,375.07,3.85,10.56,11.52,6.62,77.61,0.00,
08/26/21 10:08:36,45.1595050,29.6283500,3.11,-8.20,91.56,83.00,14853.00,0.00,26.49,375.06,3.85,10.56,11.45,6.67,77.62,0.00,
08/26/21 10:08:37,45.1595067,29.6283750,3.53,-8.20,79.20,69.00,14853.00,0.00,26.48,375.01,3.85,10.56,11.28,6.71,77.64,-0.00,
08/26/21 10:08:38,45.1595083,29.6283867,3.35,-8.10,66.08,35.00,14877.00,0.00,26.48,374.99,3.85,10.56,11.09,6.73,77.65,-0.01,
08/26/21 10:08:39,45.1595183,29.6284133,2.84,-7.90,46.01,0.00,14906.00,0.00,26.48,374.95,3.85,10.56,11.10,6.79,77.66,-0.00,
08/26/21 10:08:40,45.1595267,29.6284283,2.64,-7.90,36.68,328.00,14966.00,0.00,26.48,374.92,3.85,10.56,11.12,6.78,77.67,-0.01,
08/26/21 10:08:41,45.1595317,29.6284333,2.59,-7.80,27.01,328.00,14972.00,0.00,26.48,374.92,3.85,10.56,11.12,6.78,77.67,-0.01,
08/26/21 10:08:42,45.1595417,29.6284417,1.89,-7.70,8.94,312.00,15043.00,0.00,26.48,374.89,3.85,10.55,11.15,6.73,77.68,-0.00,
08/26/21 10:08:43,45.1595517,29.6284417,1.90,-7.70,357.00,293.00,15108.00,0.00,26.48,374.86,3.85,10.55,11.23,6.79,77.70,0.01,
08/26/21 10:08:44,45.1595533,29.6284400,1.59,-7.70,344.43,279.00,15147.00,0.00,26.48,374.83,3.85,10.55,11.36,6.82,77.71,0.01,
08/26/21 10:08:45,45.1595567,29.6284317,1.22,-7.70,312.05,269.00,15142.00,0.00,26.48,374.82,3.85,10.55,11.51,6.83,77.72,0.01,
08/26/21 10:08:46,45.1595600,29.6284233,1.26,-7.60,302.73,267.00,15130.00,0.00,26.48,374.81,3.85,10.55,11.52,6.79,77.72,0.01,
08/26/21 10:08:47,45.1595617,29.6284167,1.28,-7.60,300.19,263.00,15171.00,0.00,26.48,374.80,3.85,10.55,11.46,6.80,77.74,0.01,
08/26/21 10:08:48,45.1595617,29.6284083,1.27,-7.60,289.97,263.00,15181.00,0.00,26.48,374.80,3.85,10.55,11.46,6.80,77.74,0.01,
08/26/21 10:08:49,45.1595600,29.6283950,1.56,-7.70,279.00,261.00,15204.00,0.00,26.48,374.79,3.85,10.56,11.26,6.84,77.75,0.01,
08/26/21 10:08:50,45.1595567,29.6283867,1.38,-7.60,275.77,252.00,15238.00,0.00,26.48,374.79,3.85,10.56,11.24,6.79,77.76,-0.00,
08/26/21 10:08:51,45.1595533,29.6283750,1.51,-7.60,274.13,250.00,15304.00,0.00,26.48,374.80,3.85,10.56,11.33,6.79,77.76,0.00,
08/26/21 10:08:52,45.1595500,29.6283650,1.60,-7.60,271.16,249.00,15321.00,0.00,26.48,374.81,3.85,10.56,11.39,6.84,77.77,0.00,
08/26/21 10:08:53,45.1595467,29.6283567,1.57,-7.60,267.50,242.00,15405.00,0.00,26.48,374.81,3.85,10.56,11.47,6.84,77.78,0.00,
08/26/21 10:08:54,45.1595433,29.6283467,1.53,-7.60,263.67,242.00,15417.00,0.00,26.48,374.81,3.85,10.56,11.47,6.84,77.78,0.00,
08/26/21 10:08:55,45.1595400,29.6283383,1.43,-7.60,260.21,248.00,15419.00,0.00,26.48,374.82,3.85,10.55,11.50,6.87,77.78,-0.01,
08/26/21 10:08:56,45.1595333,29.6283300,1.52,-7.70,255.66,240.00,15391.00,0.00,26.48,374.84,3.85,10.56,11.52,6.80,77.79,-0.01,
08/26/21 10:08:57,45.1595267,29.6283233,1.65,-7.70,249.81,236.00,15386.00,0.00,26.48,374.84,3.85,10.56,11.43,6.83,77.80,-0.01,
08/26/21 10:08:58,45.1595217,29.6283167,1.57,-7.70,244.44,229.00,15356.00,0.00,26.48,374.85,3.85,10.56,11.31,6.73,77.80,0.00,
08/26/21 10:08:59,45.1595133,29.6283083,1.70,-7.70,238.76,224.00,15277.00,0.00,26.49,374.85,3.85,10.56,11.15,6.73,77.80,-0.00,
08/26/21 10:09:00,45.1595050,29.6283017,1.81,-7.70,232.57,230.00,15277.00,0.00,26.49,374.87,3.85,10.56,11.17,6.73,77.80,-0.01,
08/26/21 10:09:01,45.1594950,29.6282950,1.98,-7.80,226.23,230.00,15239.00,0.00,26.49,374.87,3.85,10.56,11.17,6.73,77.80,-0.01,
08/26/21 10:09:02,45.1594783,29.6282883,2.08,-7.80,217.61,226.00,15144.00,0.00,26.49,374.88,3.85,10.56,11.18,6.69,77.80,-0.00,
08/26/21 10:09:03,45.1594700,29.6282817,2.43,-7.70,211.14,226.00,14862.00,0.00,26.49,374.88,3.85,10.56,11.13,6.62,77.80,0.01,
08/26/21 10:09:04,45.1594650,29.6282783,2.65,-7.70,207.44,227.00,14527.00,0.00,26.49,374.90,3.85,10.55,11.18,6.57,77.79,0.01,
08/26/21 10:09:05,45.1594483,29.6282683,2.74,-7.60,200.68,228.00,14124.00,0.00,26.49,374.92,3.85,10.55,11.15,6.60,77.79,0.02,
08/26/21 10:09:06,45.1594383,29.6282600,2.24,-7.60,216.53,224.00,13828.00,0.00,26.49,374.93,3.85,10.55,11.08,6.60,77.78,0.02,
08/26/21 10:09:07,45.1594333,29.6282567,2.22,-7.60,208.31,224.00,13382.00,0.00,26.49,374.93,3.85,10.55,11.08,6.60,77.78,0.02,
08/26/21 10:09:08,45.1594217,29.6282450,2.17,-7.60,206.13,228.00,12827.00,0.00,26.49,374.93,3.85,10.55,10.87,6.56,77.76,0.03,
08/26/21 10:09:09,45.1594133,29.6282383,2.07,-7.60,206.77,225.00,12511.00,0.00,26.49,374.92,3.85,10.55,10.76,6.54,77.76,0.04,
08/26/21 10:09:10,45.1594050,29.6282333,1.76,-7.60,210.66,236.00,12151.00,0.00,26.49,374.92,3.85,10.56,10.66,6.49,77.75,0.04,
08/26/21 10:09:11,45.1593983,29.6282233,1.83,-7.70,231.84,243.00,11692.00,0.00,26.49,374.91,3.85,10.55,10.55,6.53,77.75,0.04,
08/26/21 10:09:12,45.1593917,29.6282133,2.29,-7.70,234.43,242.00,11482.00,0.00,26.49,374.90,3.85,10.55,10.68,6.51,77.74,0.05,
08/26/21 10:09:13,45.1593883,29.6282067,2.41,-7.70,238.84,242.00,11199.00,0.00,26.49,374.90,3.85,10.55,10.68,6.51,77.74,0.05,
08/26/21 10:09:14,45.1593800,29.6281900,1.91,-7.70,229.21,242.00,11018.00,0.00,26.49,374.88,3.85,10.55,11.02,6.57,77.73,0.05,
08/26/21 10:09:15,45.1593750,29.6281767,2.35,-7.70,229.18,238.00,10849.00,0.00,26.49,374.88,3.85,10.55,11.13,6.61,77.73,0.06,
08/26/21 10:09:16,45.1593700,29.6281700,2.27,-7.70,228.16,238.00,10681.00,0.00,26.49,374.88,3.85,10.55,11.20,6.61,77.72,0.06,
08/26/21 10:09:17,45.1593617,29.6281533,2.06,-7.70,228.26,235.00,10578.00,0.00,26.49,374.86,3.85,10.55,11.36,6.62,77.72,0.05,
08/26/21 10:09:18,45.1593550,29.6281433,2.02,-7.70,228.96,238.00,10329.00,0.00,26.49,374.86,3.85,10.55,11.56,6.65,77.70,0.05,
08/26/21 10:09:19,45.1593517,29.6281383,2.35,-7.80,227.59,238.00,10329.00,0.00,26.49,374.86,3.85,10.55,11.56,6.65,77.70,0.05,
08/26/21 10:09:20,45.1593417,29.6281200,2.16,-7.80,227.17,245.00,10021.00,0.00,26.49,374.86,3.85,10.55,11.66,6.78,77.70,0.05,
08/26/21 10:09:21,45.1593333,29.6281050,2.82,-7.80,234.55,233.00,9647.00,0.00,26.49,374.87,3.85,10.55,11.70,7.09,77.69,0.05,
08/26/21 10:09:22,45.1593283,29.6280983,2.60,-7.90,222.91,235.00,9261.00,0.00,26.49,374.87,3.85,10.55,11.81,6.39,77.68,0.04,
08/26/21 10:09:23,45.1593167,29.6280833,2.22,-7.80,221.42,249.00,8636.00,0.00,26.50,374.87,3.85,10.55,11.93,6.40,77.67,0.04,
08/26/21 10:09:24,45.1593117,29.6280700,2.16,-7.80,237.34,248.00,8064.00,0.00,26.50,374.88,3.85,10.55,12.08,6.18,77.66,0.03,
08/26/21 10:09:25,45.1593117,29.6280650,1.88,-7.80,249.07,248.00,7673.00,0.00,26.50,374.90,3.85,10.55,12.19,6.19,77.65,0.02,
08/26/21 10:09:26,45.1593083,29.6280467,2.21,-7.90,258.96,250.00,7203.00,0.00,26.50,374.91,3.85,10.55,12.21,6.61,77.64,0.01,
08/26/21 10:09:27,45.1593083,29.6280300,2.33,-7.80,264.37,260.00,6795.00,0.00,26.50,374.92,3.85,10.55,12.31,6.94,77.63,0.01,
08/26/21 10:09:28,45.1593083,29.6280150,2.38,-7.90,266.11,256.00,6555.00,0.00,26.50,374.91,3.85,10.55,12.23,7.04,77.61,0.01,
08/26/21 10:09:29,45.1593083,29.6280017,2.43,-7.90,277.25,261.00,6333.00,0.00,26.50,374.89,3.85,10.55,12.20,6.98,77.59,0.01,
08/26/21 10:09:30,45.1593100,29.6279867,2.17,-8.00,279.57,263.00,6155.00,0.00,26.50,374.88,3.85,10.55,12.20,6.98,77.58,0.01,
08/26/21 10:09:31,45.1593117,29.6279700,2.64,-8.10,274.82,256.00,6168.00,0.00,26.50,374.89,3.85,10.55,12.22,6.94,77.56,0.01,
08/26/21 10:09:32,45.1593117,29.6279550,2.17,-8.20,271.88,256.00,6119.00,0.00,26.50,374.89,3.85,10.55,12.22,6.94,77.56,0.01,
08/26/21 10:09:33,45.1593100,29.6279383,2.48,-8.30,266.77,258.00,6186.00,0.00,26.50,374.89,3.85,10.55,12.21,6.94,77.56,0.01,
08/26/21 10:09:34,45.1593100,29.6279250,2.30,-8.30,262.83,260.00,6300.00,0.00,26.50,374.89,3.85,10.55,12.29,6.91,77.55,0.02,
08/26/21 10:09:35,45.1593083,29.6279100,1.80,-8.30,282.11,273.00,6288.00,0.00,26.50,374.90,3.85,10.55,12.32,6.97,77.54,0.02,
08/26/21 10:09:36,45.1593100,29.6278983,1.69,-8.40,280.77,277.00,6312.00,0.00,26.50,374.92,3.85,10.55,12.43,6.88,77.53,0.02,
08/26/21 10:09:37,45.1593117,29.6278883,1.63,-8.40,282.42,282.00,6451.00,0.00,26.50,374.89,3.85,10.55,12.36,6.75,77.51,0.03,
08/26/21 10:09:38,45.1593167,29.6278767,1.78,-8.50,293.68,282.00,6489.00,0.00,26.50,374.89,3.85,10.55,12.36,6.75,77.51,0.03,
08/26/21 10:09:39,45.1593217,29.6278667,1.74,-8.60,295.37,277.00,6650.00,0.00,26.50,374.89,3.85,10.55,12.41,6.76,77.50,0.03,
08/26/21 10:09:40,45.1593250,29.6278567,1.77,-8.60,295.56,276.00,6876.00,0.00,26.50,374.90,3.85,10.55,12.54,6.80,77.49,0.03,
08/26/21 10:09:41,45.1593300,29.6278467,1.77,-8.60,299.99,273.00,7066.00,0.00,26.50,374.91,3.85,10.55,12.64,6.76,77.49,0.03,
08/26/21 10:09:42,45.1593317,29.6278350,1.80,-8.70,292.39,267.00,7205.00,0.00,26.50,374.91,3.85,10.55,12.68,6.74,77.48,0.04,
08/26/21 10:09:43,45.1593350,29.6278250,1.75,-8.70,293.38,280.00,7328.00,0.00,26.50,374.92,3.85,10.55,12.69,6.80,77.47,0.04,
08/26/21 10:09:44,45.1593417,29.6278133,1.78,-8.80,301.03,280.00,7403.00,0.00,26.50,374.92,3.85,10.55,12.69,6.80,77.47,0.04,
08/26/21 10:09:45,45.1593467,29.6278050,1.73,-8.80,304.50,292.00,7403.00,0.00,26.50,374.92,3.85,10.56,12.63,6.80,77.47,0.04,
08/26/21 10:09:46,45.1593533,29.6277983,1.75,-8.80,308.90,307.00,7646.00,0.00,26.50,374.92,3.85,10.56,12.56,6.80,77.47,0.04,
08/26/21 10:09:47,45.1593600,29.6277950,1.64,-8.90,321.93,322.00,7838.00,0.00,26.50,374.92,3.85,10.56,12.52,6.89,77.46,0.04,
08/26/21 10:09:48,45.1593683,29.6277933,1.71,-8.90,335.00,337.00,8174.00,0.00,26.50,374.92,3.85,10.56,12.55,6.87,77.46,0.04,
08/26/21 10:09:49,45.1593767,29.6277967,1.64,-8.90,352.59,353.00,8469.00,0.00,26.50,374.91,3.85,10.56,12.61,6.81,77.46,0.04,
08/26/21 10:09:50,45.1593867,29.6278050,1.77,-8.80,12.78,4.00,10587.00,0.00,26.50,374.93,3.85,10.56,12.56,6.78,77.46,0.03,
08/26/21 10:09:51,45.1593967,29.6278150,1.99,-8.80,27.01,4.00,10891.00,0.00,26.50,374.93,3.85,10.56,12.56,6.78,77.46,0.03,
08/26/21 10:09:52,45.1594050,29.6278267,2.58,-8.90,42.34,37.00,11154.00,0.00,26.50,374.93,3.85,10.56,12.63,6.84,77.46,0.04,
08/26/21 10:09:53,45.1594117,29.6278400,2.66,-8.80,52.15,42.00,11641.00,0.00,26.50,374.92,3.85,10.56,12.57,6.86,77.47,0.03,
08/26/21 10:09:54,45.1594167,29.6278583,3.01,-8.80,69.97,56.00,12151.00,0.00,26.50,374.93,3.85,10.56,12.54,6.76,77.47,0.02,
08/26/21 10:09:55,45.1594200,29.6278800,3.27,-8.80,75.22,76.00,12557.00,0.00,26.50,374.94,3.85,10.56,12.38,6.74,77.48,0.03,
08/26/21 10:09:56,45.1594233,29.6279017,3.23,-8.70,76.91,76.00,12985.00,0.00,26.50,374.94,3.85,10.56,12.38,6.74,77.48,0.03,
08/26/21 10:09:57,45.1594267,29.6279233,3.21,-8.70,82.07,72.00,13203.00,0.00,26.50,374.92,3.85,10.56,12.31,6.69,77.48,0.02,
08/26/21 10:09:58,45.1594317,29.6279467,3.60,-8.70,81.49,81.00,13737.00,0.00,26.49,374.90,3.85,10.56,12.34,6.71,77.48,0.02,
08/26/21 10:09:59,45.1594367,29.6279733,4.17,-8.50,88.56,81.00,14013.00,0.00,26.49,374.89,3.85,10.56,12.38,6.74,77.49,0.03,
08/26/21 10:10:00,45.1594400,29.6279983,3.79,-8.40,94.61,81.00,14292.00,0.00,26.49,374.89,3.85,10.56,12.38,6.74,77.49,0.03,
08/26/21 10:10:01,45.1594417,29.6280250,3.91,-8.40,83.55,78.00,14435.00,0.00,26.49,374.88,3.85,10.56,12.39,6.76,77.50,0.03,
08/26/21 10:10:02,45.1594450,29.6280500,3.66,-8.30,84.10,76.00,14435.00,0.00,26.49,374.88,3.85,10.56,12.44,6.72,77.51,0.03,
08/26/21 10:10:04,45.1594500,29.6280750,3.93,-8.10,83.83,76.00,14374.00,0.00,26.49,374.86,3.85,10.56,12.41,6.74,77.51,0.04,
08/26/21 10:10:05,45.1594533,29.6281000,3.80,-7.90,85.95,81.00,14095.00,0.00,26.49,374.85,3.85,10.56,12.50,6.77,77.52,0.04,
08/26/21 10:10:06,45.1594567,29.6281283,4.20,-7.80,89.38,72.00,13894.00,0.00,26.49,374.85,3.85,10.56,12.56,6.81,77.53,0.04,
08/26/21 10:10:07,45.1594583,29.6281567,4.28,-7.80,83.24,76.00,13689.00,0.00,26.50,374.85,3.85,10.56,12.50,6.84,77.54,0.04,
08/26/21 10:10:08,45.1594650,29.6281967,4.16,-7.80,81.74,76.00,13585.00,0.00,26.50,374.83,3.85,10.56,12.48,6.81,77.54,0.04,
08/26/21 10:10:09,45.1594650,29.6282100,4.24,-7.80,86.07,74.00,13462.00,0.00,26.50,374.82,3.85,10.56,12.52,6.77,77.54,0.04,
08/26/21 10:10:10,45.1594683,29.6282417,4.44,-7.90,85.13,74.00,13462.00,0.00,26.50,374.82,3.85,10.56,12.52,6.77,77.54,0.04,
08/26/21 10:10:11,45.1594700,29.6282683,3.90,-7.80,89.28,86.00,13386.00,0.00,26.50,374.82,3.85,10.56,12.56,6.74,77.55,0.05,
08/26/21 10:10:12,45.1594717,29.6283067,4.16,-7.60,94.04,84.00,13319.00,0.00,26.50,374.85,3.85,10.56,12.55,6.72,77.55,0.04,
08/26/21 10:10:13,45.1594733,29.6283200,4.07,-7.60,89.44,91.00,13302.00,0.00,26.50,374.85,3.85,10.56,12.65,6.71,77.55,0.04,
08/26/21 10:10:14,45.1594750,29.6283450,3.89,-7.50,91.36,86.00,13349.00,0.00,26.50,374.86,3.85,10.56,12.68,6.74,77.55,0.05,
08/26/21 10:10:15,45.1594767,29.6283700,4.16,-7.30,94.65,91.00,13350.00,0.00,26.50,374.86,3.85,10.56,12.84,6.68,77.54,0.05,
08/26/21 10:10:16,45.1594750,29.6283950,3.91,-7.20,94.71,97.00,13824.00,0.00,26.50,374.87,3.85,10.56,12.87,6.65,77.54,0.04,
08/26/21 10:10:17,45.1594767,29.6284217,4.13,-6.80,94.37,97.00,13814.00,0.00,26.50,374.89,3.85,10.56,12.95,6.71,77.54,0.04,
08/26/21 10:10:18,45.1594767,29.6284483,4.16,-6.50,99.30,94.00,13993.00,0.00,26.50,374.90,3.85,10.56,12.98,6.72,77.53,0.04,
08/26/21 10:10:19,45.1594750,29.6284883,4.08,-5.90,104.05,103.00,14586.00,0.00,26.50,374.89,3.85,10.56,12.93,6.78,77.52,0.04,
08/26/21 10:10:20,45.1594733,29.6285033,4.05,-5.60,102.29,106.00,14830.00,0.00,26.50,374.89,3.85,10.56,13.00,6.73,77.52,0.04,
08/26/21 10:10:21,45.1594700,29.6285450,4.11,-5.50,97.77,112.00,14954.00,0.00,26.50,374.90,3.85,10.56,13.05,6.74,77.52,0.03,
08/26/21 10:10:22,45.1594683,29.6285567,3.78,-5.50,102.00,112.00,15132.00,0.00,26.50,374.91,3.85,10.56,13.03,6.77,77.52,0.02,
08/26/21 10:10:23,45.1594567,29.6285933,4.03,-5.30,109.16,125.00,15233.00,0.00,26.50,374.90,3.85,10.56,13.00,6.81,77.52,0.02,
08/26/21 10:10:24,45.1594500,29.6286150,3.99,-5.40,112.62,129.00,15266.00,0.00,26.50,374.90,3.85,10.56,12.91,6.86,77.52,0.03,
08/26/21 10:10:25,45.1594467,29.6286267,3.93,-5.50,107.79,125.00,15242.00,0.00,26.50,374.90,3.85,10.56,12.91,6.86,77.52,0.03,
08/26/21 10:10:26,45.1594367,29.6286600,4.15,-5.50,109.60,131.00,15284.00,0.00,26.50,374.88,3.85,10.56,12.85,6.85,77.53,0.02,
08/26/21 10:10:27,45.1594317,29.6286850,3.83,-5.40,110.05,127.00,15263.00,0.00,26.50,374.87,3.85,10.56,12.88,6.88,77.53,0.02,
08/26/21 10:10:28,45.1594250,29.6287100,4.02,-5.40,108.82,125.00,15261.00,0.00,26.50,374.88,3.85,10.56,12.74,6.83,77.53,0.02,
08/26/21 10:10:29,45.1594200,29.6287233,4.18,-5.40,111.11,125.00,15286.00,0.00,26.50,374.87,3.85,10.56,12.68,6.88,77.54,0.01,
08/26/21 10:10:30,45.1594100,29.6287583,3.77,-5.60,109.48,123.00,15286.00,0.00,26.50,374.86,3.85,10.55,12.48,6.83,77.54,0.02,
08/26/21 10:10:31,45.1594033,29.6287817,3.72,-5.60,110.53,115.00,15295.00,0.00,26.50,374.86,3.85,10.55,12.32,6.84,77.54,0.02,
08/26/21 10:10:32,45.1594017,29.6287933,3.84,-5.60,106.15,118.00,15286.00,0.00,26.50,374.86,3.85,10.55,12.20,6.87,77.55,0.03,
08/26/21 10:10:33,45.1593933,29.6288267,3.49,-5.60,112.97,124.00,15176.00,0.00,26.50,374.84,3.85,10.55,12.03,6.90,77.57,0.03,
08/26/21 10:10:34,45.1593850,29.6288450,3.27,-5.70,114.63,132.00,15159.00,0.00,26.50,374.84,3.85,10.55,11.92,6.87,77.57,0.03,
08/26/21 10:10:35,45.1593800,29.6288550,3.40,-5.70,119.96,132.00,15135.00,0.00,26.50,374.83,3.85,10.55,11.79,6.83,77.58,0.02,
08/26/21 10:10:36,45.1593667,29.6288833,3.39,-5.80,118.85,128.00,15070.00,0.00,26.50,374.84,3.85,10.56,11.80,6.88,77.58,0.01,
08/26/21 10:10:37,45.1593617,29.6289017,3.11,-5.70,116.93,112.00,15012.00,0.00,26.50,374.83,3.85,10.56,11.80,6.78,77.59,0.02,
08/26/21 10:10:38,45.1593617,29.6289100,3.08,-5.60,108.70,96.00,14919.00,0.00,26.50,374.83,3.85,10.56,11.81,6.77,77.59,0.01,
08/26/21 10:10:39,45.1593633,29.6289450,3.62,-5.50,93.42,74.00,14874.00,0.00,26.50,374.82,3.85,10.56,11.93,6.70,77.59,0.01,
08/26/21 10:10:40,45.1593667,29.6289667,3.41,-5.50,76.79,40.00,14696.00,0.00,26.50,374.82,3.85,10.56,11.93,6.70,77.59,0.01,
08/26/21 10:10:41,45.1593667,29.6289783,3.34,-5.50,73.99,40.00,14714.00,0.00,26.50,374.81,3.85,10.56,11.97,6.76,77.60,0.01,
08/26/21 10:10:42,45.1593750,29.6290117,2.95,-5.40,61.24,18.00,14733.00,0.00,26.50,374.79,3.85,10.56,11.97,6.79,77.60,0.02,
08/26/21 10:10:43,45.1593833,29.6290300,3.13,-5.40,41.21,356.00,14806.00,0.00,26.50,374.77,3.85,10.56,12.05,6.79,77.60,0.01,
08/26/21 10:10:44,45.1593917,29.6290450,3.13,-5.30,34.92,340.00,14843.00,0.00,26.50,374.76,3.85,10.56,12.24,6.79,77.61,0.01,
08/26/21 10:10:45,45.1594033,29.6290567,2.79,-5.20,22.66,317.00,14754.00,0.00,26.50,374.76,3.85,10.56,12.56,6.76,77.61,0.01,
08/26/21 10:10:46,45.1594117,29.6290583,2.36,-5.30,0.44,298.00,14705.00,0.00,26.50,374.75,3.85,10.56,12.72,6.78,77.61,0.01,
08/26/21 10:10:47,45.1594200,29.6290583,1.50,-5.40,359.36,280.00,14519.00,0.00,26.50,374.75,3.85,10.56,12.72,6.78,77.61,0.01,
08/26/21 10:10:48,45.1594250,29.6290550,1.39,-5.40,339.82,280.00,14378.00,0.00,26.50,374.75,3.85,10.56,12.72,6.78,77.61,0.01,
08/26/21 10:10:49,45.1594250,29.6290467,1.25,-5.40,297.69,263.00,14276.00,0.00,26.50,374.75,3.85,10.56,13.02,6.76,77.61,-0.00,
08/26/21 10:10:50,45.1594233,29.6290350,1.31,-5.50,282.73,249.00,14198.00,0.00,26.50,374.75,3.85,10.56,13.01,6.79,77.61,0.00,
08/26/21 10:10:51,45.1594200,29.6290233,1.31,-5.50,264.42,236.00,14181.00,0.00,26.50,374.74,3.85,10.56,13.07,6.87,77.61,-0.01,
08/26/21 10:10:52,45.1594133,29.6290150,1.33,-5.60,249.39,235.00,14214.00,0.00,26.50,374.74,3.85,10.56,13.21,6.86,77.60,-0.01,
08/26/21 10:10:53,45.1594083,29.6290083,1.34,-5.70,233.85,245.00,14225.00,0.00,26.50,374.77,3.85,10.56,13.01,6.86,77.59,-0.01,
08/26/21 10:10:54,45.1594033,29.6290017,1.38,-5.70,233.35,245.00,14319.00,0.00,26.50,374.78,3.85,10.56,12.98,6.83,77.59,0.00,
08/26/21 10:10:55,45.1594017,29.6289900,1.45,-5.70,242.86,249.00,14391.00,0.00,26.50,374.79,3.85,10.56,12.91,6.88,77.59,0.01,
08/26/21 10:10:56,45.1594000,29.6289817,1.40,-5.80,247.19,257.00,14391.00,0.00,26.50,374.78,3.85,10.56,12.97,6.84,77.58,0.01,
08/26/21 10:10:57,45.1594000,29.6289700,1.44,-5.80,259.07,260.00,14459.00,0.00,26.50,374.78,3.85,10.56,12.97,6.78,77.58,0.01,
08/26/21 10:10:58,45.1594000,29.6289617,1.35,-5.90,259.58,269.00,14514.00,0.00,26.50,374.79,3.85,10.56,12.72,6.78,77.58,0.01,
08/26/21 10:10:59,45.1594000,29.6289517,1.32,-5.90,261.40,273.00,14536.00,0.00,26.50,374.79,3.85,10.56,12.72,6.78,77.58,0.01,
08/26/21 10:11:00,45.1594033,29.6289417,1.47,-6.10,264.97,267.00,14554.00,0.00,26.50,374.81,3.85,10.56,12.53,6.85,77.57,0.00,
08/26/21 10:11:01,45.1594067,29.6289300,1.53,-6.10,270.75,267.00,14547.00,0.00,26.50,374.81,3.85,10.56,12.53,6.85,77.57,0.00,
08/26/21 10:11:02,45.1594083,29.6289167,1.65,-6.30,274.12,260.00,14530.00,0.00,26.50,374.80,3.85,10.56,12.40,6.77,77.57,0.00,
08/26/21 10:11:03,45.1594067,29.6289050,1.62,-6.30,275.24,264.00,14531.00,0.00,26.50,374.80,3.85,10.56,12.22,6.75,77.57,0.00,
08/26/21 10:11:04,45.1594050,29.6288933,1.67,-6.40,273.56,266.00,14587.00,0.00,26.50,374.82,3.85,10.56,12.18,6.74,77.57,0.02,
08/26/21 10:11:05,45.1594050,29.6288783,1.59,-6.40,272.53,269.00,14622.00,0.00,26.50,374.82,3.85,10.56,12.18,6.73,77.58,0.01,
08/26/21 10:11:06,45.1594050,29.6288733,1.59,-6.40,272.77,270.00,14587.00,0.00,26.50,374.82,3.85,10.56,12.15,6.74,77.58,0.01,
08/26/21 10:11:07,45.1594067,29.6288617,1.59,-6.40,273.90,270.00,14602.00,0.00,26.50,374.82,3.85,10.56,12.15,6.74,77.58,0.01,
08/26/21 10:11:08,45.1594083,29.6288450,1.60,-6.50,276.11,269.00,14599.00,0.00,26.50,374.82,3.85,10.56,12.11,6.73,77.58,0.02,
08/26/21 10:11:09,45.1594083,29.6288383,1.66,-6.50,276.20,266.00,14522.00,0.00,26.50,374.82,3.85,10.56,12.09,6.73,77.59,0.02,
08/26/21 10:11:10,45.1594083,29.6288250,1.79,-6.50,276.41,260.00,14544.00,0.00,26.50,374.84,3.85,10.56,11.96,6.59,77.60,0.03,
08/26/21 10:11:11,45.1594100,29.6288033,2.00,-6.50,268.19,260.00,14561.00,0.00,26.50,374.84,3.85,10.56,11.90,6.54,77.61,0.02,
08/26/21 10:11:12,45.1594083,29.6287883,2.21,-6.60,262.78,254.00,14583.00,0.00,26.50,374.83,3.85,10.56,11.82,6.59,77.61,0.02,
